Recency,Frequency,Monetary,CLV_90,AvgBasketSize,IsUK,Cluster,Segment
1,2,347.75,347.75,23.183333333333334,1,0,New/Low
43,7,3406.7200000000003,973.5,50.09882352941177,1,0,New/Low
228,1,205.7,0.0,18.7,1,1,Loyal Customers
16,4,1572.71,474.16,29.67377358490566,1,0,New/Low
50,2,3178.17,2000.33,28.892454545454545,1,0,New/Low
2,6,1594.97,419.35,7.316376146788991,1,0,New/Low
74,2,551.04,250.38,20.40888888888889,1,0,New/Low
1,31,20374.28,6300.09,28.89968794326241,1,3,At Risk
4,6,1371.18,640.34,17.807532467532468,1,0,New/Low
2,30,16345.38,4678.88,53.94514851485148,1,3,At Risk
264,1,298.11,0.0,18.631875,1,1,Loyal Customers
53,2,1992.11,1992.11,66.40366666666667,1,0,New/Low
24,1,184.4,184.4,16.763636363636365,1,0,New/Low
10,6,2474.33,574.98,20.968898305084743,1,0,New/Low
44,1,239.41,239.41,15.960666666666668,1,0,New/Low
17,7,3155.83,1643.11,24.84905511811024,1,0,New/Low
7,7,5739.46,1150.11,20.06804195804196,1,0,New/Low
30,15,4726.8,1231.27,18.757142857142856,1,3,At Risk
358,2,290.40000000000003,0.0,15.28421052631579,1,1,Loyal Customers
127,4,740.94,0.0,16.10739130434783,1,0,New/Low
137,1,200.47,0.0,12.529375,1,0,New/Low
142,1,283.12,0.0,18.874666666666663,1,0,New/Low
132,2,765.34,0.0,21.866857142857143,1,0,New/Low
38,8,2285.71,370.12,19.875739130434784,1,0,New/Low
236,1,338.95,0.0,17.839473684210525,1,1,Loyal Customers
261,1,154.95,0.0,19.36875,1,1,Loyal Customers
17,4,2534.64,852.8100000000001,17.84957746478873,1,0,New/Low
253,1,417.95,0.0,17.414583333333333,1,1,Loyal Customers
30,4,1824.37,485.6,24.653648648648648,1,0,New/Low
35,3,798.74,307.78000000000003,14.522545454545456,1,0,New/Low
169,2,885.19,0.0,28.554516129032255,1,1,Loyal Customers
3,9,1823.52,855.52,17.70407766990291,1,0,New/Low
4,17,10504.49,2476.99,27.498664921465966,1,3,At Risk
185,2,152.4,0.0,30.48,1,1,Loyal Customers
188,2,263.33,0.0,7.744999999999999,1,1,Loyal Customers
170,1,137.45,0.0,19.635714285714283,1,1,Loyal Customers
11,2,385.1,164.57,16.743478260869566,1,0,New/Low
45,1,522.91,522.91,18.031379310344825,1,0,New/Low
321,1,153.0,0.0,15.3,1,1,Loyal Customers
201,1,326.4,0.0,326.4,1,1,Loyal Customers
23,11,5655.99,1519.33,23.085673469387757,1,0,New/Low
232,1,139.35,0.0,23.225,1,1,Loyal Customers
38,15,5396.04,918.64,19.693576642335767,1,3,At Risk
26,4,1195.94,308.34,23.9188,1,0,New/Low
96,4,2424.04,0.0,21.07860869565217,1,0,New/Low
127,6,3276.4000000000005,0.0,327.64000000000004,1,0,New/Low
71,3,1033.0,659.9,25.825,1,0,New/Low
16,11,3439.08,931.96,17.911875,1,0,New/Low
15,1,1060.25,1060.25,16.064393939393938,1,0,New/Low
4,3,2876.01,2876.01,17.430363636363637,1,0,New/Low
3,13,5298.4800000000005,2242.71,24.304954128440368,1,0,New/Low
79,4,1240.11,276.37,18.509104477611935,1,0,New/Low
373,1,303.97,0.0,16.887222222222224,1,1,Loyal Customers
39,2,692.19,475.24,19.776857142857143,1,0,New/Low
54,3,700.63,160.42,16.293720930232556,1,0,New/Low
2,19,13110.02,2018.78,19.00002898550725,1,3,At Risk
9,3,377.44,69.95,15.0976,1,0,New/Low
9,2,168.24,168.24,16.824,1,0,New/Low
19,4,1879.05,307.56,19.37164948453608,1,0,New/Low
12,7,2791.35,1720.58,59.39042553191489,1,0,New/Low
113,2,355.11,0.0,23.674,1,0,New/Low
4,6,2322.4,1033.44,17.076470588235296,1,0,New/Low
240,1,110.25,0.0,18.375,1,1,Loyal Customers
113,1,71.4,0.0,71.4,1,0,New/Low
178,2,674.52,0.0,19.272,1,1,Loyal Customers
5,9,1710.45,505.95,9.29592391304348,1,0,New/Low
359,1,80.64,0.0,80.64,1,1,Loyal Customers
1,5,1664.65,1089.59,18.703932584269666,1,0,New/Low
1,30,5593.39,2284.84,7.558635135135136,1,3,At Risk
19,8,3408.2,1974.95,8.436138613861386,1,0,New/Low
17,3,819.96,652.81,9.110666666666669,1,0,New/Low
22,2,287.59,115.05,11.5036,1,0,New/Low
33,1,712.78,712.78,37.51473684210527,1,0,New/Low
263,1,15.0,0.0,15.0,1,1,Loyal Customers
51,2,772.55,541.88,10.880985915492955,1,0,New/Low
159,3,367.63,0.0,6.564821428571428,1,1,Loyal Customers
15,1,271.2,271.2,12.914285714285716,1,0,New/Low
8,3,2081.9,1696.0700000000002,21.243877551020407,1,0,New/Low
13,10,3957.43,2139.55,13.017861842105262,1,0,New/Low
199,5,1143.27,0.0,30.086052631578948,1,1,Loyal Customers
57,2,245.81,130.01,4.552037037037037,1,0,New/Low
11,2,173.45,173.45,3.469,1,0,New/Low
97,4,1213.73,0.0,7.932875816993464,1,0,New/Low
255,1,56.4,0.0,18.8,1,1,Loyal Customers
25,3,647.56,457.76,3.408210526315789,1,0,New/Low
21,3,650.32,327.23,8.028641975308643,1,0,New/Low
159,2,188.02,0.0,15.668333333333337,1,1,Loyal Customers
72,2,283.47,171.06,4.23089552238806,1,0,New/Low
53,1,131.94,131.94,10.149230769230767,1,0,New/Low
85,2,266.85,163.5,3.9242647058823534,1,0,New/Low
153,4,1817.54,0.0,14.19953125,1,1,Loyal Customers
74,2,1117.9,1101.2,223.58,1,0,New/Low
281,1,225.9,0.0,16.135714285714286,1,1,Loyal Customers
27,14,1964.3,600.79,10.393121693121692,1,0,New/Low
30,1,106.1,106.1,10.61,1,0,New/Low
25,1,300.34,300.34,5.77576923076923,1,0,New/Low
180,2,342.83,0.0,7.618444444444444,1,1,Loyal Customers
40,4,690.0,75.9,8.518518518518519,1,0,New/Low
22,3,780.43,508.02,7.0309009009009005,1,0,New/Low
22,10,3039.17,524.18,7.522698019801981,1,0,New/Low
37,9,1187.21,282.41,11.526310679611653,1,0,New/Low
82,3,1285.04,652.62,9.178857142857142,1,0,New/Low
74,1,512.31,512.31,51.231,1,0,New/Low
11,1,546.04,546.04,12.698604651162787,1,0,New/Low
16,12,5411.91,2555.2,88.71983606557377,1,0,New/Low
4,39,7761.82,2927.51,9.374178743961352,1,3,At Risk
13,4,699.81,506.51,5.261729323308271,1,0,New/Low
14,5,1698.07,1698.07,4.879511494252873,1,0,New/Low
37,4,36.56,15.25,2.150588235294118,1,0,New/Low
4,3,387.68,117.98,11.747878787878788,1,0,New/Low
72,7,3704.87,236.4,77.18479166666667,1,0,New/Low
51,1,298.4,298.4,22.95384615384615,1,0,New/Low
5,5,1987.33,406.86,9.24339534883721,1,0,New/Low
23,4,1820.09,743.43,27.1655223880597,0,0,New/Low
299,1,889.24,0.0,29.64133333333333,0,1,Loyal Customers
2,3,398.7,111.05,17.33478260869565,1,0,New/Low
33,1,35.400000000000006,35.400000000000006,17.700000000000003,1,0,New/Low
50,1,155.37,155.37,2.547049180327869,1,0,New/Low
3,3,342.24,342.24,5.800677966101695,1,0,New/Low
47,1,110.21,110.21,4.592083333333334,1,0,New/Low
42,8,1541.23,1164.72,9.513765432098763,1,0,New/Low
27,5,2720.8,1065.8,23.254700854700857,1,0,New/Low
42,1,318.15,318.15,6.11826923076923,1,0,New/Low
2,124,40519.84,17192.25,5.2787701928087545,1,2,Big Spenders
303,1,205.48,0.0,5.553513513513513,1,1,Loyal Customers
107,1,51.56,0.0,10.312,0,0,New/Low
85,1,2033.1,2033.1,2033.1,1,0,New/Low
81,9,901.2,79.6,17.67058823529412,1,0,New/Low
218,4,605.8000000000001,0.0,23.300000000000004,1,1,Loyal Customers
372,34,5391.21,0.0,18.15222222222222,1,3,At Risk
12,2,114.34,114.34,4.764166666666667,1,0,New/Low
185,2,311.26,0.0,20.750666666666667,1,1,Loyal Customers
373,1,208.97,0.0,12.292352941176471,1,1,Loyal Customers
2,4,1418.03,275.4,94.53533333333333,1,0,New/Low
4,23,26879.04,12624.52,497.76,1,3,At Risk
6,12,5140.66,1499.41,26.09472081218274,1,0,New/Low
305,1,141.92,0.0,6.170434782608695,1,1,Loyal Customers
369,1,226.45,0.0,4.354807692307693,1,1,Loyal Customers
3,8,2097.88,798.39,9.579360730593608,1,0,New/Low
324,1,330.9,0.0,30.08181818181818,1,1,Loyal Customers
59,6,3160.0,1374.72,21.35135135135135,1,0,New/Low
13,3,554.85,354.0,6.165,1,0,New/Low
31,20,10526.32,3508.98,28.449513513513512,1,3,At Risk
143,1,329.65000000000003,0.0,36.62777777777778,1,1,Loyal Customers
30,6,1157.87,200.39,17.027500000000003,1,0,New/Low
107,5,428.18,0.0,10.7045,1,0,New/Low
2,12,1865.89,1120.52,6.910703703703703,1,0,New/Low
205,1,155.9,0.0,15.59,1,1,Loyal Customers
80,5,1848.96,272.04,42.99906976744186,1,0,New/Low
185,6,683.46,0.0,14.857826086956525,1,1,Loyal Customers
170,1,237.61,0.0,19.800833333333333,1,1,Loyal Customers
44,1,379.45,379.45,14.59423076923077,1,0,New/Low
174,1,178.52,0.0,29.75333333333333,1,1,Loyal Customers
365,1,458.92,0.0,17.65076923076923,1,1,Loyal Customers
304,1,133.35,0.0,16.66875,1,1,Loyal Customers
3,4,664.34,544.99,4.6784507042253525,1,0,New/Low
4,4,695.07,104.53,6.151061946902655,1,0,New/Low
12,1,156.34,156.34,2.949811320754717,1,0,New/Low
32,3,869.28,491.57,8.52235294117647,1,0,New/Low
129,1,111.35,0.0,11.135,1,0,New/Low
21,8,716.0,419.0,11.015384615384615,1,0,New/Low
212,2,201.37,0.0,10.0685,1,1,Loyal Customers
323,2,586.89,0.0,6.449340659340659,1,1,Loyal Customers
162,1,203.86,0.0,5.995882352941176,1,1,Loyal Customers
56,3,244.1,102.0,8.717857142857143,1,0,New/Low
225,1,107.21,0.0,7.147333333333333,1,1,Loyal Customers
72,8,1118.96,123.06,5.827916666666667,1,0,New/Low
44,1,95.45,95.45,6.363333333333333,1,0,New/Low
23,1,256.32,256.32,128.16,1,0,New/Low
173,3,541.81,0.0,5.016759259259259,1,1,Loyal Customers
85,2,152.06,52.22,5.430714285714286,1,0,New/Low
159,1,154.55,0.0,4.985483870967743,1,1,Loyal Customers
190,2,112.2,0.0,18.7,1,1,Loyal Customers
29,1,110.38,110.38,5.809473684210526,1,0,New/Low
21,1,181.07,181.07,5.325588235294117,1,0,New/Low
71,4,798.99,181.25,24.21181818181818,1,0,New/Low
247,1,72.9,0.0,6.075,1,1,Loyal Customers
374,1,232.03,0.0,4.296851851851852,1,1,Loyal Customers
9,1,366.23,366.23,9.39051282051282,1,0,New/Low
310,5,310.06,0.0,8.38,1,1,Loyal Customers
59,2,408.65,190.6,7.0456896551724135,1,0,New/Low
4,1,329.36,329.36,4.391466666666667,1,0,New/Low
45,3,335.03,108.32,3.641630434782608,1,0,New/Low
88,1,1304.04,1304.04,56.69739130434783,1,0,New/Low
4,17,4119.5,1790.7,6.194736842105264,1,3,At Risk
64,4,820.23,224.76,5.776267605633803,1,0,New/Low
282,1,207.50000000000003,0.0,207.50000000000003,1,1,Loyal Customers
12,7,2962.5,2460.3,95.56451612903226,1,0,New/Low
373,1,244.08,0.0,244.08,1,1,Loyal Customers
133,2,397.29,0.0,18.91857142857143,1,0,New/Low
45,2,212.54,134.28,9.240869565217391,1,0,New/Low
11,4,843.0,136.0,168.6,1,0,New/Low
36,5,1740.48,1046.34,44.62769230769231,1,0,New/Low
134,2,408.36,0.0,6.282461538461539,1,0,New/Low
29,3,1331.57,397.06,14.795222222222222,1,0,New/Low
52,2,704.25,704.25,33.535714285714285,1,0,New/Low
138,2,145.79,0.0,5.027241379310345,1,0,New/Low
5,1,380.13,380.13,5.279583333333333,1,0,New/Low
9,7,4301.22,686.7,100.02837209302326,1,0,New/Low
160,1,99.14,0.0,8.261666666666667,1,1,Loyal Customers
49,10,4020.04,192.0,223.33555555555557,1,0,New/Low
131,1,304.56,0.0,152.28,1,0,New/Low
8,1,77.50000000000001,77.50000000000001,38.75000000000001,1,0,New/Low
233,2,149.57999999999998,0.0,7.478999999999999,1,1,Loyal Customers
37,1,176.68,176.68,19.63111111111111,1,0,New/Low
147,1,358.56000000000006,0.0,358.56000000000006,1,1,Loyal Customers
1,45,58510.48,10301.28,835.864,1,3,At Risk
72,3,482.2,219.03,6.791549295774648,1,0,New/Low
40,3,1008.54,599.0400000000001,50.42700000000001,1,0,New/Low
5,12,2314.13,428.92,4.851425576519916,1,0,New/Low
199,4,557.3,0.0,29.331578947368417,1,1,Loyal Customers
249,1,12.75,0.0,12.75,1,1,Loyal Customers
66,1,111.68,111.68,3.6025806451612907,1,0,New/Low
117,1,508.46,0.0,72.63714285714286,1,0,New/Low
171,1,73.78,0.0,2.837692307692308,1,1,Loyal Customers
21,39,1296.44,116.82,5.206586345381527,1,3,At Risk
142,1,102.41,0.0,3.0120588235294115,1,0,New/Low
32,2,463.21,201.45,4.726632653061224,1,0,New/Low
38,14,2599.19,347.78,7.997507692307693,1,0,New/Low
38,5,1098.43,504.0,16.15338235294118,1,0,New/Low
372,1,112.27,0.0,2.673095238095238,1,1,Loyal Customers
374,1,265.1,0.0,3.27283950617284,1,1,Loyal Customers
166,2,228.2,0.0,16.3,1,1,Loyal Customers
211,1,562.79,0.0,19.40655172413793,1,1,Loyal Customers
242,1,135.19,0.0,4.506333333333333,1,1,Loyal Customers
52,1,337.04,337.04,22.46933333333333,1,0,New/Low
25,3,703.99,539.92,4.266606060606061,1,0,New/Low
15,13,4483.26,532.8100000000001,15.30122866894198,1,0,New/Low
372,1,321.79,0.0,5.645438596491228,1,1,Loyal Customers
29,1,288.14,288.14,13.72095238095238,1,0,New/Low
365,1,300.92,0.0,25.076666666666664,1,1,Loyal Customers
36,4,732.41,237.87,5.30731884057971,1,0,New/Low
166,3,811.45,0.0,27.048333333333336,1,1,Loyal Customers
145,1,152.68,0.0,3.1808333333333336,1,1,Loyal Customers
22,1,631.35,631.35,30.06428571428572,1,0,New/Low
56,1,20.8,20.8,20.8,1,0,New/Low
185,1,198.57,0.0,15.274615384615384,1,1,Loyal Customers
12,7,201.12,55.120000000000005,5.292631578947368,1,0,New/Low
237,3,630.84,0.0,21.753103448275866,1,1,Loyal Customers
225,2,93.35,0.0,18.67,1,1,Loyal Customers
122,4,674.89,0.0,8.542911392405063,1,0,New/Low
282,1,76.1,0.0,38.05,1,1,Loyal Customers
74,8,1962.46,250.71,11.966219512195122,1,0,New/Low
37,2,380.39,190.05,4.18010989010989,1,0,New/Low
12,2,415.13,415.13,7.282982456140351,1,0,New/Low
362,1,157.92,0.0,4.268108108108108,1,1,Loyal Customers
4,2,226.47,226.47,4.273018867924528,1,0,New/Low
23,1,444.68,444.68,20.212727272727275,1,0,New/Low
70,9,2116.19,50.78,70.53966666666666,1,0,New/Low
235,1,247.39,0.0,7.98032258064516,1,1,Loyal Customers
257,1,174.8,0.0,12.485714285714286,1,1,Loyal Customers
373,1,102.79,0.0,3.671071428571428,1,1,Loyal Customers
155,2,187.29,0.0,6.041612903225806,1,1,Loyal Customers
28,1,162.22,162.22,5.407333333333333,1,0,New/Low
4,1,120.03,120.03,2.6093478260869567,1,0,New/Low
32,5,1477.66,994.8,12.111967213114754,1,0,New/Low
81,3,523.0,179.0,174.33333333333334,1,0,New/Low
108,2,122.14,0.0,4.211724137931035,1,0,New/Low
52,1,38.45,38.45,7.69,1,0,New/Low
36,1,612.72,612.72,3.73609756097561,1,0,New/Low
153,2,389.78,0.0,18.56095238095238,1,1,Loyal Customers
99,1,115.31,0.0,5.490952380952381,1,0,New/Low
4,2,230.65,230.65,25.627777777777776,1,0,New/Low
334,1,73.5,0.0,14.7,1,1,Loyal Customers
65,1,93.82,93.82,2.8430303030303032,1,0,New/Low
22,2,418.68,418.68,3.8061818181818174,1,0,New/Low
36,3,713.89,713.89,14.569183673469388,1,0,New/Low
32,3,403.12,149.43,4.288510638297873,1,0,New/Low
154,6,70.02,0.0,3.685263157894737,1,1,Loyal Customers
19,2,357.20000000000005,118.2,18.8,1,0,New/Low
12,21,4097.37,1099.26,8.94622270742358,1,3,At Risk
54,1,165.04999999999998,165.04999999999998,23.578571428571426,1,0,New/Low
25,3,529.29,107.7,4.6025217391304345,1,0,New/Low
4,10,2088.6,983.07,16.445669291338582,1,0,New/Low
45,1,178.34,178.34,4.147441860465117,1,0,New/Low
203,2,172.29000000000002,0.0,24.612857142857145,1,1,Loyal Customers
359,1,74.4,0.0,14.88,1,1,Loyal Customers
71,1,300.02,300.02,15.001,1,0,New/Low
7,10,6761.34,3088.48,18.88642458100559,1,0,New/Low
288,1,363.65,0.0,19.139473684210525,1,1,Loyal Customers
10,1,170.16,170.16,56.72,1,0,New/Low
23,3,306.46,306.46,17.025555555555556,1,0,New/Low
22,10,2119.41,325.9,46.0741304347826,1,0,New/Low
173,3,720.52,0.0,26.685925925925925,1,1,Loyal Customers
133,2,814.0,0.0,116.28571428571428,1,0,New/Low
6,14,2392.83,980.68,17.465912408759124,1,0,New/Low
75,1,318.0,318.0,31.8,1,0,New/Low
40,1,396.33,396.33,10.71162162162162,1,0,New/Low
289,1,101.7,0.0,101.7,1,1,Loyal Customers
26,5,2009.24,1030.92,4.396586433260394,1,0,New/Low
258,2,453.0,0.0,18.12,1,1,Loyal Customers
186,1,247.44,0.0,13.746666666666666,1,1,Loyal Customers
114,12,3859.82,0.0,53.60861111111112,1,0,New/Low
374,1,489.6,0.0,37.66153846153846,1,1,Loyal Customers
23,10,2611.75,654.0,18.392605633802816,1,0,New/Low
8,11,2584.41,962.07,11.589282511210762,1,0,New/Low
217,2,336.13,0.0,11.590689655172412,1,1,Loyal Customers
45,4,3613.15,1406.97,29.37520325203252,1,0,New/Low
19,2,1231.5,390.0,615.75,1,0,New/Low
36,3,343.45,135.4,20.20294117647059,1,0,New/Low
26,1,680.84,680.84,9.726285714285714,1,0,New/Low
16,1,90.48,90.48,90.48,1,0,New/Low
330,2,689.95,0.0,23.79137931034483,1,1,Loyal Customers
274,1,101.34,0.0,14.477142857142857,1,1,Loyal Customers
98,2,4055.72,0.0,2027.86,1,0,New/Low
61,1,166.03,166.03,4.487297297297298,1,0,New/Low
2,11,9068.26,3216.78,101.8905617977528,1,0,New/Low
93,4,2106.52,0.0,58.51444444444444,1,0,New/Low
82,7,3017.3,615.0,43.10428571428572,1,0,New/Low
313,2,580.05,0.0,27.62142857142857,1,1,Loyal Customers
12,3,849.06,849.06,4.331938775510204,1,0,New/Low
8,6,2662.4,676.2,25.116981132075477,1,0,New/Low
127,1,168.31,0.0,8.858421052631579,1,0,New/Low
11,2,222.4,112.17,5.5600000000000005,1,0,New/Low
1,60,259657.3,124206.55,602.45313225058,1,2,Big Spenders
37,1,754.64,754.64,19.85894736842105,1,0,New/Low
38,1,113.48000000000002,113.48000000000002,6.304444444444446,1,0,New/Low
330,1,421.9,0.0,11.402702702702705,1,1,Loyal Customers
254,1,271.0,0.0,15.941176470588236,1,1,Loyal Customers
2,26,8004.92,3178.05,18.151746031746036,1,3,At Risk
20,1,198.8,198.8,5.372972972972973,1,0,New/Low
12,2,352.69,156.05,13.565,1,0,New/Low
369,1,76.32000000000001,0.0,76.32000000000001,1,1,Loyal Customers
290,1,220.1,0.0,7.860714285714286,1,1,Loyal Customers
68,8,1403.11,163.56,3.781967654986523,1,0,New/Low
26,1,315.65,315.65,4.384027777777778,1,0,New/Low
11,26,5625.08,1402.14,4.453745051464766,1,3,At Risk
368,1,180.7,0.0,6.23103448275862,1,1,Loyal Customers
214,1,111.15,0.0,6.538235294117648,1,1,Loyal Customers
149,2,653.3000000000001,0.0,21.0741935483871,1,1,Loyal Customers
8,6,1793.06,1673.87,5.022577030812325,1,0,New/Low
24,2,574.4399999999999,574.4399999999999,16.895294117647058,1,0,New/Low
30,4,1131.75,197.85,5.89453125,1,0,New/Low
61,1,200.92,200.92,3.8638461538461537,1,0,New/Low
19,3,347.08,207.48,7.545217391304347,1,0,New/Low
243,1,112.55,0.0,8.039285714285715,1,1,Loyal Customers
15,3,1059.39,1059.39,15.13414285714286,1,0,New/Low
212,1,931.5,0.0,931.5,1,1,Loyal Customers
29,5,681.91,572.09,34.0955,1,0,New/Low
63,3,784.33,183.48,20.640263157894736,1,0,New/Low
295,1,152.65,0.0,19.08125,1,1,Loyal Customers
18,6,8438.34,8438.34,53.07132075471698,1,0,New/Low
157,2,1019.52,0.0,67.968,1,1,Loyal Customers
117,2,1000.16,0.0,16.396065573770493,1,0,New/Low
8,12,2888.75,723.2,67.18023255813954,1,0,New/Low
13,4,2861.55,1837.77,12.94819004524887,1,0,New/Low
141,2,160.35,0.0,16.035,1,0,New/Low
46,2,179.34,80.46000000000001,25.62,1,0,New/Low
51,3,612.0799999999999,62.400000000000006,38.255,1,0,New/Low
32,3,566.58,153.3,15.312972972972974,1,0,New/Low
135,2,653.35,0.0,17.193421052631578,1,0,New/Low
3,2,399.19,399.19,19.009047619047617,1,0,New/Low
75,3,371.62,105.06,14.8648,1,0,New/Low
13,2,675.64,488.76,5.538032786885246,1,0,New/Low
9,2,453.4,453.4,13.335294117647058,1,0,New/Low
301,1,530.15,0.0,23.05,1,1,Loyal Customers
57,2,638.0600000000001,319.51,16.36051282051282,1,0,New/Low
15,5,1618.69,847.4300000000001,20.233625,1,0,New/Low
37,1,399.65,399.65,16.652083333333334,1,0,New/Low
177,1,302.46,0.0,30.246,1,1,Loyal Customers
23,3,1384.86,886.3800000000001,37.428648648648654,1,0,New/Low
176,6,1160.04,0.0,8.923384615384615,1,1,Loyal Customers
61,1,202.65,202.65,22.516666666666666,1,0,New/Low
33,3,980.31,324.8,25.79763157894737,1,0,New/Low
59,5,1231.31,237.0,22.802037037037035,1,0,New/Low
15,20,7561.68,1926.4,40.00888888888889,1,3,At Risk
87,4,2106.84,378.0,67.9625806451613,1,0,New/Low
7,1,104.0,104.0,104.0,1,0,New/Low
358,1,476.35,0.0,15.878333333333334,1,1,Loyal Customers
31,6,1340.87,303.6,18.368082191780825,1,0,New/Low
129,4,1590.81,0.0,16.400103092783503,1,0,New/Low
9,6,1793.17,690.01,19.924111111111117,1,0,New/Low
5,6,1843.75,1241.9,15.493697478991596,1,0,New/Low
24,1,366.85,366.85,8.947560975609756,1,0,New/Low
227,2,632.07,0.0,17.082972972972975,1,1,Loyal Customers
15,1,49.8,49.8,49.8,1,0,New/Low
249,1,304.25,0.0,17.897058823529413,1,1,Loyal Customers
15,3,2001.04,1574.44,28.183661971830983,1,0,New/Low
78,2,1090.24,457.14,16.032941176470587,1,0,New/Low
192,2,284.46000000000004,0.0,18.964,1,1,Loyal Customers
262,1,207.8,0.0,29.685714285714287,1,1,Loyal Customers
72,1,957.97,957.97,21.288222222222224,1,0,New/Low
165,1,243.76,0.0,15.235,1,1,Loyal Customers
82,1,973.84,973.84,139.12,1,0,New/Low
95,2,686.63,0.0,4.93978417266187,1,0,New/Low
4,17,5425.56,998.17,34.12301886792453,1,3,At Risk
106,1,150.35,0.0,5.011666666666667,1,0,New/Low
200,3,1396.99,0.0,20.543970588235293,1,1,Loyal Customers
157,1,160.42000000000002,0.0,8.443157894736842,1,1,Loyal Customers
71,3,1975.35,616.48,10.28828125,1,0,New/Low
36,2,517.36,517.36,16.1675,1,0,New/Low
29,1,139.10000000000002,139.10000000000002,17.387500000000003,1,0,New/Low
2,6,2621.38,2478.98,19.56253731343284,1,0,New/Low
26,5,600.07,331.37,14.287380952380952,1,0,New/Low
326,1,216.07,0.0,6.355,1,1,Loyal Customers
237,1,232.48,0.0,15.498666666666669,1,1,Loyal Customers
89,1,299.34000000000003,299.34000000000003,23.02615384615385,1,0,New/Low
31,1,481.75,481.75,18.528846153846157,1,0,New/Low
29,2,621.75,621.75,20.056451612903224,1,0,New/Low
211,2,641.92,0.0,32.096,1,1,Loyal Customers
3,10,2069.77,702.64,18.15587719298245,1,0,New/Low
227,1,305.28,0.0,152.64,1,1,Loyal Customers
22,5,1041.61,334.75,16.27515625,1,0,New/Low
93,1,443.0,0.0,23.31578947368421,1,0,New/Low
5,14,6484.54,2448.2000000000003,23.840220588235294,1,3,At Risk
264,1,158.95000000000002,0.0,15.895,1,1,Loyal Customers
3,12,5504.96,2774.1800000000003,20.46453531598513,1,0,New/Low
44,11,5228.05,977.02,21.603512396694217,1,0,New/Low
218,1,93.75,0.0,18.75,1,1,Loyal Customers
57,2,779.9,779.9,25.996666666666663,1,0,New/Low
12,20,7276.9,2064.84,44.37134146341463,1,3,At Risk
9,7,2810.2000000000003,663.84,32.67674418604651,1,0,New/Low
192,5,2071.77,0.0,16.843658536585366,1,1,Loyal Customers
82,4,592.97,92.35,16.026216216216216,1,0,New/Low
326,1,440.0,0.0,440.0,1,1,Loyal Customers
72,3,1796.48,1046.68,17.273846153846154,1,0,New/Low
30,6,882.24,241.05,18.004897959183673,1,0,New/Low
3,5,987.1,261.55,16.181967213114753,1,0,New/Low
219,5,1561.61,0.0,17.745568181818182,1,1,Loyal Customers
46,1,422.58,422.58,70.42999999999999,1,0,New/Low
10,17,2073.09,723.51,19.93355769230769,1,3,At Risk
72,4,2232.49,1538.41,28.62166666666667,1,0,New/Low
7,7,2567.06,894.25,14.668914285714283,1,0,New/Low
24,2,596.1,363.2,149.025,1,0,New/Low
123,2,804.02,0.0,17.1068085106383,1,0,New/Low
17,1,95.34,95.34,11.9175,1,0,New/Low
310,1,349.27,0.0,16.63190476190476,1,1,Loyal Customers
87,1,4314.72,4314.72,269.67,1,0,New/Low
51,2,518.27,448.37,5.5135106382978725,1,0,New/Low
89,1,103.3,103.3,17.21666666666667,1,0,New/Low
39,8,2337.63,774.76,19.81042372881356,1,0,New/Low
25,3,2338.6,1962.3,55.68095238095238,1,0,New/Low
173,6,2628.35,0.0,19.76203007518797,1,1,Loyal Customers
43,2,324.24,99.44,15.44,1,0,New/Low
140,1,149.48,0.0,11.498461538461536,1,0,New/Low
26,3,1213.16,401.76,19.887868852459015,1,0,New/Low
72,2,801.51,312.96,17.424130434782608,1,0,New/Low
134,1,25.5,0.0,25.5,1,0,New/Low
366,1,168.60000000000002,0.0,24.08571428571429,1,1,Loyal Customers
38,2,283.15000000000003,171.20000000000002,25.740909090909096,1,0,New/Low
